,p_np
C1=C(OC)C(=CC2=C1C(=NN=C(C2CC)C)C3=CC=C(C(=C3)OC)OC)OC,0.9541450341542562
C1=CC=CC(=C1OCC(COC(C(Cl)(Cl)Cl)O)OC(C(Cl)(Cl)Cl)O)C,0.8954081137975057
C1=C(C=CC=C1N3CCN(CCC2=N[NH]C(=C2)C)CC3)C,0.9694027503331503
C1=C(C)C=CC2=C1C3N(CC2)CCC(C3)(CC)O,0.9797712961832682
C1=C(Cl)C=CC2=C1C(=NCC(N2CC[S](C3=CC=C(C)C=C3)(=O)=O)=O)C4=CC=CC=C4Cl,0.9796502788861593
[C@]1([C@]2(C3=C(C[C@@H]1N(CC2)C)C=CC(=C3)O)C)(CCC(=O)CCCCC)C,0.9700333674748739
[C@@]23([C@H]([C@H]1[C@H](OC(O1)(C)C)CO2)OC(O3)(C)C)CO[S](N)(=O)=O,0.904470165570577
C1=N[N](C2=C1C(=C(C(=N2)C)C(OCC)=O)NCCCC)CC,0.9401798248291016
[C@]12(OC(O[C@@H]1CC3C2(C[C@H](Cl)[C@@]4(Cl)C3C[C@H](F)C5=CC(=O)C=CC45C)C)(C)C)C(=O)CF,0.9871257146199545
[C@H]1([C@](O)(CCCC1)C2=CC(=CC=C2)OC)CN(C)C.[H+].[Cl-],0.9469909071922302
C1=CC=CC2=C1CC(N(C)C)C(O2)C,0.9679654041926066
[H+].C4=C(C2(N(C1=C(F)C=CC=C1)C(=O)CC)CCN(CC2)CCN3N=NN(C3=O)CC)C=CC=C4.[Cl-],0.9494817058245341
[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(COC(C(CNC(C6=CC=CC=C6)=O)C)=O)=O,0.9322163263956705
[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(COC(C6=CC7=C(O6)C=CC=C7)=O)=O,0.9717459281285604
BrCC(O)(Br)Br,0.9761967261632284
C1=C(C(=C(C=C1C(NCC(N(CC)CC)=O)=O)OC)OC)OC,0.9436041712760925
C3=C(C2(C1=CC=CC=C1)C(N(C(C(Cl)(Cl)Cl)O)CN2)=O)C=CC=C3,0.9333382248878479
O=[P](O)(OCC(Cl)(Cl)Cl)O,0.9749904076258341
[C@H]23C([C@@]1(OC(O[C@@H]1C2)(C)C)C(=O)CCl)(C[C@H](Cl)[C@@]4(Cl)C3C[C@H](F)C5=CC(=O)C=CC45C)C,0.9871490001678467
C1=C3C(=C(C(=C1)CNC2=CC(=C(C(=C2)OC)OC)OC)C)C(=NC(=N3)N)N,0.5625364283720652
C3=C2N(CC1=CC=CC=C1)C(=O)\C(NNC2=CC=C3)=C(\N)N=O,0.9721194704373678
C2=C(C(N1CCCCCCC1)=O)C=C(OC)C(=C2OC)OC,0.9676974614461263
N[C@@H](CC1=C[NH]C2=CC=CC=C12)C(=O)O,0.7416449387868246
C1=C(Cl)C=CC2=C1C(=NCC(=N2)NOCC=C)C3=CC=CC=C3Cl,0.9800494313240051
C4=C(N3CCN(CCCCN1C(C2C(C(C1=O)C(=O)N(C2=O)CCCC)(C)C)=O)CC3)C(=CC=C4)OC,0.8949681917826334
NC(=O)OCC,0.977548877398173
[C@@H](N)(C(OCCOC[N]1C2=C(N=C1)C(=O)N=C(N2)N)=O)C(C)C,0.8074355522791544
C(C(C(N)=O)(CCC)CCC)CC,0.9774275819460551
[C@@H](N)(C(OCC(OC[N]1C2=C(N=C1)C(=O)N=C(N2)N)CO)=O)C(C)C,0.7314420640468597
C(C(C(OCOC(C(C)(C)C)=O)=O)CCC)CC,0.9645651976267496
[C@@]13([C@@H]2C(=C[C@@H]1OC(CC(C)C)=O)C(=CO[C@H]2OC(CC(C)C)=O)COC(C)=O)CO3,0.9541723529497782
C1=CC=CC2=C1C(=C3C(=N2)CCCC3O)N,0.9312673608462015
C1=CC(=CC=C1C(C2(CCCCC2)O)CN(C)C)OC,0.9575639367103577
C1=C([S](N)(=O)=O)C=C(C(=C1C(NCC2N(CCC2)CC=C)=O)OC)OC,0.8776561617851257
C(C(C=C)N)CC(O)=O,0.8681530555089315
C1=CC=CC(=C1OCC2CNCCO2)OCC,0.9722841183344523
C(=C)OC=C,0.9770365158716837
[C@]2(OC1=C(C(=C(C(=C1CC2)C)O)C)C)(CCC[C@@H](CCC[C@@H](CCCC(C)C)C)C)C,0.9297605554262797
C1=C(C(F)(F)F)C=CC=C1C2=CCN(CC2)CCC4=CC3=CC=CC=C3C=C4,0.9814678430557251
OCCCN4CCN(CCCC2c1ccccc1Sc3ccc(Cl)cc23)CC4,0.9616121451059977
[C@]135[C@H]([C@H](N(CC1)CC2CCC2)CC4=C3C=C(O)C=C4)[C@H](CC(C5)=C)C,0.9733647505442301
C1=C(C(=C(C=C1)C)NC2=NCCCS2)C,0.9850910902023315
C1=CC(=CC=C1CNC(C(C)C)CCCCCC(O)=O)F,0.9181370139122009
[C@H]14[C@H]([C@@H]2[C@@H]3[C@H]([C@H]1C=C2)C=C3)C(=O)N(C4=O)CCCCN6CCN(C5=NC=CC=N5)CC6,0.842571755250295
C1=C(C=CC=C1N3C(N(CCN2CC(C)(C)C2)CC3)=O)Cl,0.9831358591715494
C1=CC=CC2=C1C(=NS2)N5CCN(CCC4=CC3=C(NC(C3)=O)C=C4Cl)CC5,0.9713106552759806
C1=CC=CC(=C1C2=NCC(N(C3=C2C(=N[N]3C)C)C)=O)F,0.9829973181088766
C4=C(C3=C(CCN2CCN(C1=C(C=CC=C1)OC)CC2)OC(N3)=O)C=CC(=C4)F,0.9455803235371908
C1=C(Cl)C=CC2=C1C(=NO2)C([N]3C=CN=C3)C,0.9584106802940369
C1=CC(=CN=C1N2C(C3=C(C2=O)N=CC=N3)OC(N4CCN(C)CC4)=O)Cl,0.9589734077453613
C1=C(Cl)C=CC2=C1C(=CC3=C(S2)C=CC=C3)OCCN(C)C,0.9780562917391459
[C@@H]1(CCCO1)[C@@H](CC2=CC=CC=C2)NCC,0.9528343280156454
C1=CC2=C(C=C1)SC3=C(N2CC(C)N(C)C)C=C(C=C3)C(=O)C,0.984815796216329
C1=CC(=CC3=C1[N]2C(=NN=C2CN(C)C)CN=C3C4=CC=CC=C4)Cl,0.970996081829071
C(N1C(C(CC(C)C)NC1=S)=O)C=C,0.9741870562235514
[C@H]24[C@H]1[C@@]([C@](O)([C@@H](C1)C)C(=O)CO)(C[C@H](O)[C@@H]2[C@@]3(C(=CC(=O)C=C3)C[C@H]4Cl)C)C,0.8767205675443014
C1=C(CC(CC=C)N)C=CC=C1,0.9742393692334493
[C@H]34[C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)CC2)C)CC[C@@]3([C@](O)([C@H](O)C4)C(=O)C)C,0.9353492657343546
C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN(C)C)C,0.9836000601450602
C1=C(OC)C(=CC2=C1C(=C(C(OCC)=O)[NH]2)CCN4CCN(C3=CC=CC=C3)CC4)OC,0.935977061589559
C2=C(C1(C(CN(C)CC1)C)OC(CC)=O)C=CC=C2,0.9747368892033895
C3=C(C1=C([N]2C(=N1)C=CC(=C2)Cl)CC(N(CCC)CCC)=O)C=CC(=C3)Cl,0.9451415538787842
[C@@]4([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)[C@H](C2)C)C)[C@H](C3)O)CC4)C)(C(COC(C)=O)=O)OC(CCC)=O,0.9344669381777445
CNCCCC2(C)C(=O)N(c1ccccc1)c3ccccc23,0.9819416801134745
C1=CC(=NC2=C1C(C(=CN2CC)C(O)=O)=O)CC3=CC=CC=C3,0.3833184304336707
[C@@H](O)([C@@H](O)C(=O)O)C(=O)O.[C@@H](N)(CC1=CC=C(N(C)C)C=C1C)C,0.7422613898913065
C1=CC(=CC=C1C2(C(NC(=O)CC2)=O)CC)N,0.9765978654225668
C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN(C)C)N(C)C,0.9823190967241923
C1=CC(=CC=C1C3(CCN(CCCC(C2=CC=C(F)C=C2)=O)CC3)C(N(C)C)=O)Cl,0.9772992531458536
C1=C(Cl)C=CC2=C1C(=NC3=C(O2)C=CC=C3)N4CCNCC4,0.9830246369043986
C3=C(N2CCN(CCCC(C1=CC=C(F)C=C1)O)CC2)C(=CC=C3)OC,0.9550519188245138
[N]12C(=CC=C1)C4N(C3=C(C2)C=CC=C3)CCN(C4)C.O=C(O)\C=C/C(=O)O,0.8803146481513977
C1=C(Cl)C=CC3=C1N(C2=CC=CC=C2)C(CCN3C(OCC)=O)=O,0.9787439505259196
[C@H](N(C(C(C1=CC=CC=C1)C2=CC=CC=C2)=O)C)(C3=CC=CC=C3)CN4CC[C@@H](C4)O,0.6630626022815704
C2=C(OCC1=NN=C(S1)C(C)C)C=CC3=C2OC(=O)C(=C3C)C,0.9294534921646118
C1=CC=CC=C1C(C(OC2CC3N(C)C(C2)CC3)=O)CO,0.8048947850863138
C1=C(C(=NN=C1C2=CC=CC=C2)NCCN3CCOCC3)C#N,0.9615445931752523
[C@@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(Cl)[C@H](C3)O)C[C@@H]4C)C)(C(COC(CC)=O)=O)OC(CC)=O,0.9569729169209799
C3=C(C(N2CCN(CC1=CC=CC=C1)CC2)=O)OC4=C3C=CC=C4,0.9757616519927979
[C@@H]24[C@@](C1=CC=CC=C1OC3=C(C=CC=C23)C)(CCN(C4)C)O,0.9772481322288513
C2=C(C(NNC(C1=CC=CC=C1)=O)C)C=CC=C2,0.9616257747014364
C1=CC=CC=C1C3(C(N(C(C2=CC=CC=C2)=O)C(=O)NC3=O)=O)CC,0.9545274575551351
C3=C(C(OC1C2CCN(C1)CC2)=O)C=CC=C3,0.9659684896469116
C1=CC=C2C(=C1)C3C4=C(C2(CNC)CC3)C=CC=C4,0.9788079659144083
C1=CC(=CC=C1)CC(N(C)CC2=CC=CC=C2)C,0.974457859992981
[H+].C1=CC3=C([N]1N(C2=CC=NC=C2)CCC)C=CC=C3.[Cl-],0.9687313040097555
C2=C(C(CC(N(C)C)C)(C(CC)O)C1=CC=CC=C1)C=CC=C2,0.9542943636576334
[C@@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@@H]4C)C)(C(COC(C)=O)=O)OC(C(C)C)=O,0.9733752012252808
[C@H]34[C@H]2[C@@]([C@@]1(C(=CC(=O)C=C1)CC2)C)([C@@H](O)C[C@@]3([C@](C(COC(C)=O)=O)(O)[C@H](C4)C)C)F,0.9753576318422953
[C@@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@@H]4C)C)(C(COC(CC)=O)=O)OC(CC)=O,0.9719358682632446
[H+].C2=C(CC1=CC=CC=C1)C(=CC=C2)OCCCCNC.[Cl-],0.962162971496582
C2=C(C1=C(C=CC=C1)[N]2N(CCN(C)C)C)C3=CC=CC=C3,0.9718186060587565
C(C1(C(NC(=O)NC1=O)=O)CC=C)C(=C)Br,0.9822551210721334
[C@@H]3(N(C1=C(C=CC=C1)F)C(COC)=O)[C@@H](CN(CCN2C(N(CC)N=N2)=O)CC3)C,0.9384845296541849
C2=C(C1CCNCC1)OC3=C2C=C(OC)C=C3Br,0.9726465344429016
C1=CC(=CC=C1NCCC(N(C)C)=O)Br,0.9793560107549032
C2=C(C(OCCN(C)C)C1=CC=CC=C1)C=CC(=C2)Br,0.9637799263000488
C1=C(Br)C(=CC(=C1C(NCCN(CC)CC)=O)OC)N,0.9667290647824606
C1=CC(=CC=C1C3(CCN(CCCC(C2=CC=C(C=C2)F)=O)CC3)OC(CCCCCCCCC)=O)Br,0.9707274039586385
[C@@]45([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@H](C3)O)C[C@H]4OC(O5)CCC)C)C(CO)=O,0.9538227717081705
C1=CC=CC=C1C3(C2=CC=CC=C2)CCN(C(C)(C)C)CC3,0.9812726179758707
C2=C(C(C1=CC=CC=C1)OCCN(C)C)C(=CC=C2)C(C)(C)C,0.9606486161549886
C1=NC(=NC=C1)N4CCN(CCCCN2C(CC3(CC2=O)CCCC3)=O)CC4,0.9790929357210795
C(C1(C(NC(=O)NC1=O)=O)CC=C)C(C)C,0.9786001443862915
C1=CC=CC2=C1OC(CNCCCC)CO2,0.9769426981608073
C1=CC=CC3=C1C(C2=CC=CC=C2CC3)CC(CN(C)C)C,0.9793230096499125
C1=CC=CC=C1C(NNC(OCC)=O)C,0.9655076265335083
C(OC(NC(C(Cl)(Cl)Cl)O)=O)C,0.9714889725049337
C(C(C(NC(N)=O)=O)(CC)Br)C,0.9799886147181193
C1=CC=CC=C1N(C3(CCN(CCC2=CC=CC=C2)CC3)C(OC)=O)C(CC)=O,0.971274733543396
C1=CC=CC4=C1N(CCCN3CCC(N2CCCCC2)(CC3)C(N)=O)C5=C(CC4)C=CC=C5,0.9796174963315328
C1=C(F)C=CC2=C1C3=C([NH]2)CCN(C3)CCC4=CC=NC=C4,0.9599476854006449
[H+].C1=C(CC(N(C)C)(CO)C)C=CC(=C1Cl)Cl.[Cl-],0.9369511008262634
C3=C(C(N1CCN(C)CC1)C2=CC=CC=C2)C=CC(=C3)Cl,0.9754255811373392
ClC(CCC)O,0.9711012244224548
[C@H]24[C@H]1[C@@]([C@](C(COC(C)=O)=O)(O)CC1)(CC([C@@H]2[C@@]3(C(=CC(=O)C=C3)[C@H](C4)Cl)C)=O)C,0.9680662751197815
[C@@H]36C2=C(C1=CC(=CC=C1[NH]2)Cl)CCN3C[C@H]5C[C@@H](OC(C4=CC(=C(C(=C4)OC)OC)OC)=O)[C@@H]([C@H]([C@H]5C6)C(OC)=O)OC,0.8912021517753601
C1=CC(=CC=C1OCC(COC(N)=O)O)Cl,0.9402901927630106
C2=C(C(C1=CC=CC=C1)(OCCN(C)C)C)C=CC(=C2)Cl,0.9404805501302084
C1=C2C(=CC=C1)OC(CCCl)NC2=O,0.9716857075691223
C1=C(C#N)C=CC3=C1N(C2=C(C=CC=C2)CC3)CCCN(C)C,0.9845650990804037
C1=CC=CC2=C1C(C3=NCCCN23)(C4=CC=CC(=C4)Cl)O,0.9711370468139648
C4=C2C1=C(CCC3=C(N1CCC2NC)C=CC=C3)C=C4,0.9855992992719015
CN(C)CCC=C2c1ccccc1COc3ccccc23,0.979023257891337
[C@@H](CN2CCN(C1=CC=CC=CC1=O)CC2)(C3=CC(=C(OC)C=C3)OC)O,0.9247757991154989
C1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C\C=C\C3=CC=CC=C3)C,0.9585428436597189
C1=C(C(=CC(=C1[N+](=O)[O-])N)OCC)C(NC3CCN(CC2CCC=CC2)CC3)=O,0.9521485169728597
C1=CC=CC=C1C4(C3CCN(C\C=C\C2=CC=CC=C2)CC3)C(NC(=O)CC4)=O,0.9769517183303833
C1=C(C=CC=C1Br)\C=C\C(NCC)=O,0.9786771138509115
C1=C(C(=C(C=C1\C=C\C(N)=O)OC)OC)OC,0.963615338007609
C3=C(N2CCN(CCCC(C1=CC=C(F)C=C1)=O)CC2)N=CC4=CC=CC=C34,0.9719292918841044
C1=CC(=CC3=C1C(C2=CC=C(F)C=C2)(OC3)CCCN(C)C)C#N,0.979077676932017
C1=CC=CC3=C1C(C2=C(C=CC=C2)C=C3)C(N)=O,0.9801778594652811
C1=C(Cl)C=CC4=C1C3C2=CC=CC=C2CCN3CC(=O)N4C,0.9869085351626078
C1=CC=CC(=C1)C(C(CN(C)C)O)C2=CC=C(C=C2)Cl,0.9303228656450907
C1=CC(=CC3=C1[N]2C(=CN=C2C)CN=C3C4=CC=CC=C4Cl)Cl,0.9731341004371643
[C@@]23(F)C(C1C([C@](O)(C(C1)C)C(=O)CCl)(CC2O)C)CCC4=CC(=O)C=CC34C,0.9764545758565267
[C@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@@H]4C)C)(OC(CC)=O)C(CCl)=O,0.9757287303606669
C1=CC(=CC=C1OCC(NCCN(CC)CC)=O)Cl,0.9635798732439677
C1=C(Cl)C=CC3=C1C(C2=C(C=CC=C2)N3)CCCN(C)C,0.9844055771827698
CN1CCC(CC1)=C3c2ccccc2Oc4ccc(Cl)cc34,0.9781161546707153
C1=C(Cl)C=CC2=C1C(=NC3=C(S2)C=CC=C3)N4CCN(CC4)C,0.986875057220459
C1=C(C(=N/OCCN)/CCCCOC)C=CC(=C1)Cl,0.9444712201754252
C1=C(Cl)C=CC3=C1C2(OCCN2CC(=O)N3)C4=C(Cl)C=CC=C4,0.9834471940994263
C1=C(Cl)C=NC2=C1SC4=C(N2CCCN3CCN(CCO)CC3)C=CC=C4,0.9622644782066345
CC4CC3C2CC(F)(F)C1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O,0.9775266249974569
C(C(N(C(\C=C\C)=O)CCC)C(N(C)C)=O)C,0.9746174812316895
C1=C(C#N)C=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN(C)C)C,0.9826863408088684
C3=C(C1OC(=NC1=O)NC2CC2)C=CC=C3,0.9815184473991394
C2=C(C1C(CCC1)N)C=CC=C2,0.9786137143770853
C4=C(C2=C3C(=NC(=NCC1CC1)CN2O)C=CC(=C3)Cl)C=CC=C4,0.9810797969500223
C1=CC=C3C(=C1OCC2CNCCO2)N(CCC3)C,0.9795841972033182
C1=CC=CC3=C1N(C2=CC=CC=C2)CC3(CCCNC)C,0.9833816091219584
C1=CC=CC3=C1SC2=C(C=CC=C2)C=C3CN(C)C,0.9849475224812826
C1=CC=CC3=C1C(C2=C(C=CC=C2)C3O)=C4CCN(C)CC4,0.9593347509702047
[C@H](CCOC1=CC=CC2=CC=CC=C12)(C3=CC=CC=C3)N(C)C,0.9487384756406149
[C@](OC(=O)CC)([C@@H](CN(C)C)C)(CC1=CC=CC=C1)C2=CC=CC=C2.[H+].[Cl-],0.9168777863184611
CN2C(Cc1ccccc1N=C2C)c3ccccc3,0.9870379368464152
C1=CC=CC2=C1N(C(=O)N2)CCCN4CCC(C(C3=CC=C(F)C=C3)=O)CC4,0.8964823881785074
[C@@]45([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@H](C3)O)C[C@H]4OC(=N5)C)C)C(COC(C)=O)=O,0.9621099233627319
[C@@H]34CC1=C[NH]C2=CC=CC(=C12)C3C[C@@H](CN4C)CC#N,0.973180333773295
C1=C(Cl)C=CC2=C1C(=NCC(N2)=O)C3=CC=CC=C3Cl,0.98818572362264
C1=CC=CC2=C1C(C3=C(C=C2)C=CC=C3)=NOCCNC,0.9597187240918478
C1=CC(=CC=C1C(C[N]2C=CN=C2)O)CCC3=CC=CC=C3,0.6270980983972549
C1=CC=CC2=C1N(C3=C(C=C2)C=CC=C3)CCCN(C)C,0.9861027995745341
O(C(C(F)(F)F)F)C(F)F,0.9864149490992228
C1=CC(=C3C2=C1CC5C4C2(C(O3)CCC4)CCN5C)O,0.9799996813138326
[C@H]15C3=C(CCC2=C1C=CC=C2)C=CC=C3[C@H]4C[C@](C(C)C)(O)CCN4C5,0.9751026034355164
C4=C(C(C(=O)N1CCCC1)(C2=CC=CC=C2)C(CN3CCOCC3)C)C=CC=C4,0.9609856804211935
[C@]134[C@@H]([C@H](CC2=C1C=C(O)C=C2)N(C)CC3)CCCC4,0.9727937380472819
C1=C(C=CC=C1OC2CN(C(N)=O)C2)C(F)(F)F,0.9774663050969442
CC13CCCCCC(Cc2ccc(O)cc12)C3N,0.8150409261385599
C1=CC(=C3C2=C1CC5C4C2(C(O3)C(C=C4)OC(C)=O)CCN5CC=C)OC(C)=O,0.9749763607978821
C1=CC=CC2=C1N(C(C3=C(N2C)C=CC=C3)=O)CCN(C)C,0.985403835773468
C1=C(C)C=CC3=C1C2C(CCN(C2)C)N3,0.9884607990582784
C2=C(C1[S](CCC(N1C)=O)(=O)=O)C=CC(=C2Cl)Cl,0.9769297043482462
C1=CC(=CC3=C1C(C2=CC(=C(Cl)C=C2)Cl)CN(C)C3)OC,0.9617758194605509
C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CCN(CC)CC,0.9843004743258158
Clc1ccc(cc1)C(OCCN2CCOCC2)c3ccccc3,0.9664653142293295
[C@@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)[C@H](C2)F)C)(F)[C@H](C3)O)C[C@@H]4C)C)(C(COC(C)=O)=O)OC(C)=O,0.9756085475285848
[C@@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)[C@H](C2)F)C)(F)[C@H](C3)O)CC4)C)(C(COC(C)=O)=O)OC(CCC)=O,0.9744551380475363
[C@]134[C@@H]([C@H](CC2=C1C=C(C)C=C2)N(C)CC3)CCCC4,0.9837988217671713
C3=CC1=C(C(/C2=C(O1)C=CC=C2)=C/CCN(C)C)C=C3OC,0.9698739250500997
[C@]23([C@H]([C@H]1[C@]([C@](C(CO)=O)(C)[C@@H](C1)C)(C)C[C@@H]2O)CCC4=CC(=O)C=C[C@]34C)F,0.9499899943669637
C1=CC=CC3=C1N(C2=C(C=CC=C2)C3(C)C)CCCN(C)C,0.9832242329915365
C1=C(C(=CC=C1Cl)N(C(CNCC(C)=C)=O)C)C(C2=CC=CC=C2)=O,0.9651916225751241
C1=CC=CC2=C1C(C(N2CC(N)=O)=O)C3=CC=CC=C3,0.9776373108228048
[H+].C3=C2\C(C1=CC=CC=C1SCC2=CC=C3)=C\CCN(C)C.[Cl-],0.9756128390630087
C1=C(Cl)C=CC2=C1C(=NC(O)C(N2CCO)=O)C3=CC=CC=C3F,0.9817326466242472
C3=C(C2(C1=CC=CC=C1)C(NCN2)=O)C=CC=C3,0.9709080855051676
[C@H]34[C@H]2[C@@](F)([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@@H](O)C[C@@]3([C@](O)([C@H](C4)C)C(=O)C)C,0.9746877352396647
[C@H]23C([C@@]1(OC(O[C@@H]1C2)(C)C)C(=O)CO)(C[C@H](O)[C@@]4(F)C3CCC5C4(CCC(=O)C5)C)C,0.9335667093594869
C1=C(C(=CC=C1Cl)N(C(CN(CCO)CCO)=O)C)C(C2=C(C=CC=C2)Cl)=O,0.7686627407868704
C1=CC=CC(=C1N3CCN(CCC2=C[N](C)N=C2)CC3)Cl,0.981210470199585
C1=CC=CC2=C1N(CC3=C(C2=C)C=CC=C3)CCCN(C)C,0.9861672321955363
C1=CC(=CC=C1C(NCCCN2CCOCC2)=O)Cl,0.9815547267595927
C1=C(O)C=CC3=C1C2(CC(CN(CC2)C)C3)C,0.9784742593765259
C2=C(C1(C(N(C(=O)N(C1=O)COC)COC)=O)CC)C=CC=C2,0.9766979416211446
C1=CC=CC=C1C2C(N(CC)C(N2)=O)=O,0.9817443490028381
C1=C(Cl)C=CC2=C1C(=NC(C(=O)N2)C(OCC)=O)C3=CC=CC=C3F,0.9839906692504883
C1=C(SC2=C1C(=NCC3=NN=C([N]23)C)C4=CC=CC=C4Cl)CC,0.9780365626017252
C2=NC1=C(CC(NC)CC1)S2,0.9748350779215494
C1=CC=CC2=C1C(=C[NH]2)CC(CC)N,0.9624485373497009
C1=CC=CC=C1CCNC(CCCl)=O,0.9777518113454183
O=C2\C(=C1\OC=NN1)C=CC=C2,0.9749288360277811
C1=C(C(=N[N]1CCCN(C)C)C2=CC=CC=C2)C3=CC=CC=C3,0.951555053393046
C1=C(Cl)C=CC2=C1C(=NCCN2CC(F)(F)F)C3=CC=CC=C3F,0.9894938468933105
C1=CC=CC(=C1N3CCN(CCCC(C2=CC=C(F)C=C2)=O)CC3)OC,0.9729320208231608
CN(C)C3CCc2[nH]c1c(F)cc(F)cc1c2C3,0.9735453128814697
C1=CC(=CC=C1N3CCN(CC(O)COC2(CCCCC2)C#C)CC3)F,0.9564828276634216
C1=C(Cl)C=CC2=C1C(=NCC(=O)N2C)C3=CC=CC=C3F,0.9903095165888468
[C@H]23[C@@]([C@@]1(C(=CC(=O)C=C1)[C@H](C2)F)C)([C@H](C[C@]4([C@H]3C[C@@H](C)[C@@]4(C(CO)=O)O)C)O)F,0.943790853023529
[C@]12(F)[C@H](CC4([C@H](C1C[C@@H](C3=CC(=O)C=CC23C)F)C[C@H]([C@]4(O)C(=O)COC(=O)C(C)(C)C)C)C)O,0.9723921616872152
[C@]14(C([C@H]3[C@H]([C@@H](O)C1)C2(C(=CC(=O)C=C2)[C@@H](F)C3)C)C[C@H]5OC(O[C@@]45C(=O)CO)(C)C)C.[C@]69(C([C@H]8[C@H]([C@@H](O)C6)C7(C(=CC(=O)C=C7)[C@@H](F)C8)C)C[C@H]%10OC(O[C@@]9%10C(=O)CO)(C)C)C.O,0.9612316290537516
[C@]12(OC(O[C@@H]1CC3C2(CC(O)[C@H]4C3C[C@H](F)C5=CC(=O)C=CC45C)C)(C)C)C(=O)COC(=O)C,0.9796775976816813
[C@H]2(C1=CC(=O)C=C[C@@]1([C@@]4([C@@H](C2)[C@@H]3C[C@@H](O)[C@]([C@@]3(C)C[C@@H]4O)(O)C(=O)CO)F)C)F,0.8506074150403341
[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)[C@H](C2)F)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(CO)=O,0.9767038623491923
[C@H]24[C@H]1[C@@]([C@@H](C(C(OCCCC)=O)=O)[C@@H](C1)C)(C[C@@H]([C@@H]2[C@@]3(C(=CC(=O)C=C3)[C@H](C4)F)C)O)C,0.9762440721193949
[C@H]24[C@H]1[C@@]([C@@H](C(CO)=O)[C@@H](C1)C)(C[C@@H]([C@@H]2[C@@]3(C(=CC(=O)C=C3)[C@H](C4)F)C)O)C,0.9672572016716003
[C@]23([C@H]([C@H]1[C@]([C@](C(C)=O)(O)CC1)(C)C[C@@H]2O)C[C@H](C)C4=CC(=O)C=C[C@]34C)F,0.9623445073763529
C1=CC=CC3=C1C(=NC2=C(C=CC(=C2)F)C3)N4CCN(C)CC4,0.9859737753868103
[C@H]23[C@@]([C@@]1(C(=CC(=O)C=C1)CC2)C)([C@H](C[C@]4([C@H]3CC[C@@]4(C([C@@H](OC(C)=O)C)=O)O)C)O)F,0.9735672473907471
[C@]34([C@H]([C@H]2[C@@]([C@@]1(C(=CC(C=C1)=O)CC2)C)(C(C3)O)F)CC([C@@]4(C(=O)CO)O)=C)C,0.9592214822769165
[C@H]24[C@H]1[C@@]([C@](C(CO)=O)(O)CC1)(C[C@@H]([C@@H]2[C@@]3(C(=CC(=O)C=C3)[C@H](C4)F)C)O)C,0.9203552603721619
[C@@]4(OC(=O)CCCC)(C3(C(C2C(C1(C(=CC(=O)C=C1)C(F)C2)C)C(O)C3)CC4)C)C(=O)CO,0.9719451069831848
C1=C(F)C=CC3=C1C=C(SCCNC)C2=CC=CC=C2O3,0.9831821918487549
[C@@]45([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)[C@H](C2)F)C)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(CO)=O,0.9752752979596456
C1=CC(=CC=C1N2C4(C(NC2)=O)CCN(CCCC(C3=CC=C(F)C=C3)=O)CC4)F,0.9759119749069214
C1=C(Cl)C=CC2=C1C(=NCC(N2CC3CC3)=O)C4=CC=CC=C4F,0.9898579319318136
